id,collected_date,source_name,category,current_label,current_score,confidence_bucket,has_body,label_source,review_status,reviewed_label,review_notes,title,summary,body_snippet,link
96315,2026-05-14,Deutsche Welle,world_geopolitics,negative,0.429353,low,false,,pending,,,usa veröffentlichen erstmals geheime ufo-akten,"aufnahmen von mysteriösen flugobjekten, berichte über ""fliegende scheiben"" und andere fbi-dokumente: das us-verteidigungsministerium gibt unterlagen zu mutmaßlichen ufo-sichtungen frei.",,https://www.dw.com/de/usa-veröffentlichen-erstmals-geheime-ufo-akten/a-77103585?maca=de-rss-de-all-1119-xml-mrss
96361,2026-05-14,Deutsche Welle,world_geopolitics,negative,0.435577,low,true,,pending,,,deutschland und die frage nach atomwaffen,noch sind us-atombomben in deutschland stationiert. aber donald trumps abkehr von europa schwächt die nukleare abschreckung. könnte frankreich aushelfen?,"auf die zustimmende antwort aus berlin hat emmanuel macron länger warten müssen. bereits mehrfach hatte der französische präsident angeboten, mit deutschland über die nukleare abschreckung in europa zu reden - auf basis der französischen atomwaffen . bisher war er damit abgeblitzt. das ändert sich nun: cdu-chef friedrich merz, der wahrscheinliche nächste bundeskanzler, ist zum dialog bereit. mit donald trump im weißen haus, der den europäischen verbündeten den militärischen schutz der usa entziehen könnte , hat sich die lage dramatisch geändert. merz will mit den atomwaffenstaaten frankreich und großbritannien über die nukleare abschreckung in europa reden. und rennt damit in paris offene türen ein. ""nukleare teilhabe"": us-atombomben in deutschland seit jahrzehnten stellt sich deutschland unter den atomwaffen-schirm der usa . bis zu 20 us-atombomben lagern in deutschland. den code zur fr",https://www.dw.com/de/deutschland-und-die-frage-nach-atomwaffen/a-71919501?maca=de-rss-de-all-1119-xml-mrss
96362,2026-05-14,Deutsche Welle,world_geopolitics,negative,0.498003,low,true,,pending,,,trump-xi-treffen beginnt mit warnung wegen taiwan,zum auftakt des besuchs von us-präsident donald trump in china bemühen sich beide seiten um ein stabileres verhältnis der großmächte. zugleich warnt peking allerdings vor einem konflikt.,"sollte die taiwan -frage schlecht gehandhabt werden, käme es zu spannungen oder sogar einem konflikt zwischen beiden ländern, sagte chinas staatschef xi jinping nach angaben der staatlichen nachrichtenagentur xinhua. dies könnte die beziehungen zwischen china und den usa in eine ""äußerst gefährliche lage bringen"", machte er deutlich. xi betonte, dass der umgang mit taiwan die wichtigste frage in den usa-china-beziehungen sei. bei guter handhabung könne dieses thema auch die stabilität zwischen beiden ländern wahren, sagte er. ob und was us-präsident donald trump auf xis äußerungen entgegnete, war zunächst nicht bekannt. die usa spielen in bezug auf taiwan eine wichtige rolle - unter anderem, weil sie trotz großer kritik pekings taiwan mit waffen beliefern. der von china beanspruchte inselstaat wird seit jahrzehnten unabhängig und demokratisch regiert. handelskonflikt - trump lobt dennoch",https://www.dw.com/de/trump-xi-treffen-beginnt-mit-warnung-wegen-taiwan/a-77158600?maca=de-rss-de-news-1089-xml-mrss
96366,2026-05-14,Deutsche Welle,world_geopolitics,negative,0.543943,low,false,,pending,,,kabinett verschärft strafen bei einsatz von k.-o.-tropfen,"wie oft täter ihr opfer vor einer vergewaltigung mit chemischen substanzen wehrlos machen, ist unbekannt - es gibt keine offizielle statistik. auch die kurze nachweisbarkeit der stoffe im blut erschwert den beweis.",,https://www.dw.com/de/kabinett-verschärft-strafen-bei-einsatz-von-k-o-tropfen/a-77146958?maca=de-rss-de-news-1089-xml-mrss
96287,2026-05-14,Deutsche Welle,world_geopolitics,negative,0.552531,mid,true,,pending,,,massenproteste gegen sparkurs bei hochschulen in argentinien,"weil der selbsternannte ""anarcho-kapitalist"" javier milei die universitäten zwingen will, den gürtel enger zu schnallen, gehen zehntausende menschen in buenos aires auf die straße.","zehntausende menschen haben in der argentinischen hauptstadt buenos aires gegen die streichung öffentlicher gelder für staatliche universitäten protestiert. zentraler versammlungsort war die plaza de mayo direkt vor dem präsidentenpalast. die hochschulverwaltung schätzte die teilnehmerzahl auf 600.000. die polizei nannte bisher keine eigenen zahlen. weitere demonstrationen gab es in städten wie córdoba, mendoza und tucumán. stein des anstoßes ist ein veto, das staatschef javier milei gegen ein gesetz zur finanzierung von universitäten einlegte, welches 2025 im parlament verabschiedet worden war. mileis regierung stoppte die vorlage unter verweis auf die eigene sparpolitik und reichte klage beim obersten gerichtshof ein. wann dort eine entscheidung fällt, ist offen. die universität von buenos aires schrieb, es sei dringend notwendig, dass die regierung die vom parlament zugesagten mittel",https://www.dw.com/de/massenproteste-gegen-sparkurs-bei-hochschulen-in-argentinien/a-77142545?maca=de-rss-de-all-1119-xml-mrss
96294,2026-05-14,Deutsche Welle,world_geopolitics,negative,0.610799,mid,false,,pending,,,israel: militärtribunal für hamas-terroristen vom 7. oktober,hunderte palästinensische angreifer sollen für ihren terrorüberfall auf israel 2023 vor einem sondergericht zur rechenschaft gezogen werden. eine kommission wirft der terroristischen hamas auch sexualisierte gewalt vor.,,https://www.dw.com/de/israel-militärtribunal-für-hamas-terroristen-vom-7-oktober/a-77130158?maca=de-rss-de-all-1119-xml-mrss
96297,2026-05-14,Deutsche Welle,world_geopolitics,negative,0.735163,mid,true,,pending,,,warum das hantavirus nicht mit corona vergleichbar ist,"zwischen 2018 und 2019 breitete sich das andes‑hantavirus in argentinien von mensch zu mensch aus: 34 infektionen, 11 todesfälle. die analyse des ausbruchs zeigt, warum sich auch die aktuelle situation eindämmen lässt.","die erinnerungen an die covid‑pandemie  sind bei vielen menschen noch sehr lebendig. verständlich, dass die sorge über eine mögliche internationale ausbreitung des hantavirus groß ist. ""ich weiß, dass sie besorgt sind"", schreibt who‑generaldirektor tedros adhanom ghebreyesus am 9. mai 2026 in einem brief an die bevölkerung der spanischen insel teneriffa. das kreuzfahrtschiff mv hondius, auf dem sich das hantavirus zwischen april und mai ausgebreitet und drei todesopfer gefordert hatte, sorgte für weitere schlagzeilen, als es darum ging, im hafen von granadilla auf teneriffa anzulegen. von dort aus wurden die 147 passagiere und crewmitglieder in ihre herkunftsländer zurückgebracht – darunter deutschland, frankreich und australien. ""ich weiß, dass erinnerungen wach werden, die wir noch nicht vollständig verarbeitet haben, wenn man das wort 'ausbruch' hört und sieht, wie ein schiff auf die",https://www.dw.com/de/warum-das-hantavirus-nicht-mit-corona-vergleichbar-ist/a-77122260?maca=de-rss-de-all-1119-xml-mrss
96313,2026-05-14,Deutsche Welle,world_geopolitics,negative,0.659911,mid,false,,pending,,,brasiliens justiz zeigt härte gegenüber bolsonaro,es geht um eine mögliche verkürzung der haftstrafe für den verurteilten ex-präsidenten jair bolsonaro. das oberste gericht in brasilien blockt jetzt einen entsprechenden gesetzesentwurf.,,https://www.dw.com/de/brasiliens-justiz-zeigt-härte-gegenüber-bolsonaro/a-77109738?maca=de-rss-de-all-1119-xml-mrss
96365,2026-05-14,Deutsche Welle,world_geopolitics,negative,0.578029,mid,true,,pending,,,china: pakistan muss vermittlung im iran-krieg intensivieren,kurz vor dem besuch von us-präsident trump in china nimmt pekings führung pakistan in die pflicht. insbesondere die von iran abgeriegelte straße von hormus bereitet den chinesen sorgen.,"die volksrepublik china ist auf erdölimporte aus nahost-ländern wie saudi-arabien , katar und den vereinigten arabischen emiraten (vae) angewiesen. insgesamt kommt etwa die hälfte der chinesischen ölimporte aus den golfstaaten. die weitgehende abriegelung der strategisch wichtigen straße von hormus und die damit verbundene unterbrechung der lieferketten sorgt in peking für unruhe. chinas außenminister wang yi rief nun pakistan , das in dem krieg als maßgeblicher vermittler zwischen den usa und iran fungiert, zu noch stärkeren anstrengungen auf. islamabad solle fragen im zusammenhang mit einer möglichen öffnung der straße von hormus ""angemessen"" behandeln, erklärte der außenminister laut der amtlichen nachrichtenagentur xinhua. china versichert pakistan seine unterstützung in einem telefonat mit dem pakistanischen vizepremierminister und außenminister muhammad ishaq dar versicherte wang,",https://www.dw.com/de/china-pakistan-muss-vermittlung-im-iran-krieg-intensivieren/a-77143324?maca=de-rss-de-news-1089-xml-mrss
96367,2026-05-14,Deutsche Welle,world_geopolitics,negative,0.552531,mid,true,,pending,,,massenproteste gegen sparkurs bei hochschulen in argentinien,"weil der selbsternannte ""anarcho-kapitalist"" javier milei die universitäten zwingen will, den gürtel enger zu schnallen, gehen zehntausende menschen in buenos aires auf die straße.","zehntausende menschen haben in der argentinischen hauptstadt buenos aires gegen die streichung öffentlicher gelder für staatliche universitäten protestiert. zentraler versammlungsort war die plaza de mayo direkt vor dem präsidentenpalast. die hochschulverwaltung schätzte die teilnehmerzahl auf 600.000. die polizei nannte bisher keine eigenen zahlen. weitere demonstrationen gab es in städten wie córdoba, mendoza und tucumán. stein des anstoßes ist ein veto, das staatschef javier milei gegen ein gesetz zur finanzierung von universitäten einlegte, welches 2025 im parlament verabschiedet worden war. mileis regierung stoppte die vorlage unter verweis auf die eigene sparpolitik und reichte klage beim obersten gerichtshof ein. wann dort eine entscheidung fällt, ist offen. die universität von buenos aires schrieb, es sei dringend notwendig, dass die regierung die vom parlament zugesagten mittel",https://www.dw.com/de/massenproteste-gegen-sparkurs-bei-hochschulen-in-argentinien/a-77142545?maca=de-rss-de-news-1089-xml-mrss
96370,2026-05-14,Deutsche Welle,world_geopolitics,negative,0.610799,mid,false,,pending,,,israel: militärtribunal für hamas-terroristen vom 7. oktober,hunderte palästinensische angreifer sollen für ihren terrorüberfall auf israel 2023 vor einem sondergericht zur rechenschaft gezogen werden. eine kommission wirft der terroristischen hamas auch sexualisierte gewalt vor.,,https://www.dw.com/de/israel-militärtribunal-für-hamas-terroristen-vom-7-oktober/a-77130158?maca=de-rss-de-news-1089-xml-mrss
96281,2026-05-14,Deutsche Welle,world_geopolitics,neutral,0.495008,low,false,,pending,,,"dfb-sportchef rettig vor wm: ""hat nichts mit fußball zu tun""","die wm in den usa, kanada und mexiko sorgt für diskussionen abseits des fußballs. im dw-interview äußert sich dfb-geschäftsführer andreas rettig zum dfb-team, der geopolitischen lage und hofft auf eine friedliche wm.",,https://www.dw.com/de/dfb-sportchef-rettig-vor-wm-hat-nichts-mit-fußball-zu-tun/a-77146003?maca=de-rss-de-all-1119-xml-mrss
96317,2026-05-14,Deutsche Welle,world_geopolitics,neutral,0.375993,low,true,,pending,,,saudi-arabien verabschiedet sich aus dem sport - warum?,"es gibt kaum noch eine wichtige sportart, in die saudi-arabien nicht investiert hat. doch plötzlich zieht sich das königreich aus dem golfsport zurück. auch weitere geplante veranstaltungen sind abgesagt. was ist da los?","massiv hatte saudi arabien in den profisport investiert. milliarden flossen in fußball, tennis, golf und motorsport, aber auch etwa in snowboarding. das hat die welt des sports im vergangenen jahrzehnt geprägt. nicht nur fußballern, deren karriere sich dem ende näherte, bot der ölreiche golfstaat astronomische gehälter. er kaufte einen premier-league-club und dank der mittlerweile engen beziehungen zum fußball-weltverband  fifa  wird die wm 2034  in saudi-arabien stattfinden. die saudischen milliarden  spalteten die welt des golfs , und das land bemühte sich um die ausrichtung von veranstaltungen aller art, von snooker über damentennis bis zum wrestling. die ausgabenorgie stand im engen zusammenhang mit der ursprünglichen ""vision 2030"" des landes, mit der sich saudi-arabien offiziell unabhängiger vom öl machen wollte. andernorts wird diese strategie jedoch als eine form des ""sportswashin",https://www.dw.com/de/saudi-arabien-verabschiedet-sich-aus-dem-sport-warum/a-77096303?maca=de-rss-de-all-1119-xml-mrss
96274,2026-05-14,Deutsche Welle,world_geopolitics,positive,0.825468,high,true,,pending,,,"news kompakt - trump zu xi: ""eine ehre, ihr freund zu sein""",us-präsident trump wird zum auftakt seines staatsbesuchs in china mit militärischen ehren empfangen. in den usa billigt der senat den neuen notenbankchef warsh. der dw-nachrichtenüberblick.,"zum auftakt seines staatsbesuchs in china ist us-präsident donald trump von präsident xi jinping empfangen worden. beide länder hätten eine ""fantastische"" gemeinsame zukunft, sagte trump zu beginn der gespräche in der großen halle des volkes in peking. der us-präsident lobte seinen gastgeber als ""großartige führungspersönlichkeit"". ""es ist eine ehre, ihr freund zu sein"", sagte trump wörtlich. xi erklärte, er sei davon überzeugt, dass die gemeinsamen interessen der usa und chinas größer seien als die meinungsverschiedenheiten. ""stabile"" beziehungen zwischen den beiden ländern seien eine wohltat für die welt. mit dem us-präsidenten sind auch außenminister marco rubio und verteidigungsminister pete hegseth nach peking geflogen. zur delegation gehören zudem führende wirtschaftsvertreter, darunter tesla-chef elon musk. us-senat gibt grünes licht für neuen us-zentralbankchef warsh der wunschka",https://www.dw.com/de/news-kompakt-trump-zu-xi-eine-ehre-ihr-freund-zu-sein/a-77156843?maca=de-rss-de-all-1119-xml-mrss
96299,2026-05-14,Deutsche Welle,world_geopolitics,positive,0.829072,high,true,,pending,,,"xi und trump: ""big deals"" mit globaler dimension","am montag hat peking auf den letzten drücker den besuch des us-präsidenten trump in china bestätigt. klar ist, trump muss beim kommunistischen rivalen punkten. xi ist dagegen sehr entspannt.","gutes will weile haben, so eine orientalische weisheit. nach der absage im april will us -präsident donald trump nun doch ende der woche china besuchen. in der heutigen welt sind die globalen herausforderungen wie wirtschaftswachstum und klimawandel nur mit dem engagement beider großnationen zu lösen. die usa sind die größte und china die zweitgrößte volkswirtschaft der welt und zugleich sind china der größte und die usa der zweitgrößte emittent von treibhausgasen. eine begegnung zwischen dem chinesischen staatspräsidenten xi jinping und trump darf vor diesem hintergrund nicht scheitern - davon sind die regierungen in peking und washington überzeugt. die zu erwartende einigung wird eine globale dimension haben. gleichzeitig wollen die beiden ehrgeizigen staatschefs der eigenen bevölkerung - und im falle usa damit auch den wählern - ergebnisse präsentieren, die sie ins rechte licht rücken",https://www.dw.com/de/xi-und-trump-big-deals-mit-globaler-dimension/a-77117056?maca=de-rss-de-all-1119-xml-mrss
